Empleador,Titulo,Enlace,FechaPublicacion,FechaLimite,Presupuesto,AdministrativesPDF,TecniquesPDF
Alcaldia del Ayuntamiento de San Javier,"Servicio de mantenimiento y conservación de las estaciones de bombeo de aguas residuales 1 a 6 y del colector general de la red de saneamiento de la Manga del Mar Menor, situado dentro del término municipal de San Javier – 2025.",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441664,08/06/2025 14:11:34h,07/07/2025 23:59:00h,"69.151,00 € sense iva",,
Alcaldía del Ayuntamiento de Algeciras,"Recogida y/o captura y atención de animales abandonados y/o perdidos, y retirada de cadáveres de animales en el término municipal de Algeciras.",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441691,08/06/2025 12:27:07h,05/07/2025 23:59:00h,"272.728,00 € sense iva",,
Alcaldía del Ayuntamiento de Arganda del Rey,Servicio bancario de gestión de adeudos directos SEPA,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441712,08/06/2025 09:12:37h,07/07/2025 23:59:00h,"120.992,00 € sense iva",,
Alcaldía del Ayuntamiento de Calviá,"Servicio de mantenimiento técnico de las instalaciones de climatización y agua caliente sanitaria de los inmuebles del Ayuntamiento de Calvià, por lotes",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441653,08/06/2025 14:56:34h,07/07/2025 14:00:00h,"368.867,00 € sense iva",,
Alcaldía del Ayuntamiento de Calviá,"Servicio de mantenimiento técnico de las instalaciones de protección contra incendios de los inmuebles del Ayuntamiento de Calvià, por lotes",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441543,08/06/2025 17:11:35h,07/07/2025 14:00:00h,"202.599,00 € sense iva",,
Alcaldía del Ayuntamiento de la Villa de Ingenio,Servicio de mantenimiento y conservación CEIPS del municipio,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441718,08/06/2025 08:56:47h,07/07/2025 15:00:00h,"533.838,00 € sense iva",,
Autoridad Portuaria de Sevilla,Oficina técnica de gestión integral del proyecto de gemelo digital Eurovía del Guadalquivir-Guadaltwin,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441544,08/06/2025 16:41:32h,11/07/2025 17:00:00h,"627.000,00 € sense iva",,
Concejalía Delegada de Contratación del Ayuntamiento de Puerto del Rosario,"Servicios de ejecución del proyecto ""Puerto del Rosario con los comercios inteligentes""",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441655,08/06/2025 14:41:45h,07/07/2025 23:59:00h,"292.000,00 € sense iva",,
"Consejero Delegado de Ingeniería de Sistemas para la Defensa de España S.A., S.M.E. y M.P.",contratación de servicio de apoyo técnico jurídico en el desarrollo y en los procedimientos de seguimiento y justificación del prtr y de otros programas de ayudas,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441702,08/06/2025 10:26:40h,09/07/2025 14:00:00h,"165.000,00 € sense iva",,
"Consejero Delegado de Ingeniería de Sistemas para la Defensa de España S.A., S.M.E. y M.P.",Servicios de apoyo en los procedimientos relacionados con el registro de régimen retributivo específico y el registro electrónico del régimen económico de energías renovables y sus sistemas de información.,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441663,08/06/2025 14:11:39h,09/07/2025 14:00:00h,"947.100,00 € sense iva",,
Consejería de Salud y Consumo,Desarrollo del nuevo sistema de información del Registro de Voluntades Anticipadas de las Illes Balears,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441651,08/06/2025 14:56:46h,07/07/2025 11:00:00h,"1.615.211,00 € sense iva",,
"Consejo de Administración de la Empresa de Servicios y Gestión Medioambiental de Puente Genil, S.A.","Contratación de los servicios de recogida, transporte y gestión de residuos enseres y residuos voluminosos en las instalaciones de EGEMASA y sus puntos limpios, en las condiciones que se especifican en el pliego técnico",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441693,08/06/2025 12:26:51h,08/07/2025 23:59:00h,"87.360,00 € sense iva",,
Departamentos del Consell Insular de Mallorca,Servicio de atención psicológica a víctimas de violencias machistas y a sus hijos e hijas a cargo 2025-26,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441668,08/06/2025 13:56:38h,07/07/2025 14:00:00h,"1.006.705,00 € sense iva",,
Dirección General del INTA,Mantenimiento sistemas PCI centros cedea/ceus/cet/ciar/ceaes/cec,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441652,08/06/2025 14:56:38h,15/07/2025 23:59:00h,"164.100,00 € sense iva",,
Dirección General del INTA,Apoyo maquinistas INTA Torrejón.,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441665,08/06/2025 13:57:13h,08/07/2025 11:00:00h,"120.000,00 € sense iva",,
Dirección General del INTA,Mantenimiento segmento terreno de paz,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441674,08/06/2025 13:27:44h,08/07/2025 11:00:00h,"1.040.000,00 € sense iva",,
"Dirección Gerente de Aguas de Cieza, S.A.","Servicios de control y prevención de legionalosis en la instalaciones, vehículos y dispositivos de riego de limpieza viatia y parques y jardines",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441546,08/06/2025 15:42:29h,20/06/2025 15:00:00h,"8.716,00 € sense iva",,
Distrito de Moratalaz,"El objeto del presente contrato es la organización, desarrollo e impartición en el Centro Cultural El Torito, Centro Sociocultural Eduardo Chillida y Centro Sociocultural Moratalaz del Distrito de Moratalaz de los talleres de las áreas que se enumeran en la cláusula 4 del pliego de prescripciones técnicas.",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441705,08/06/2025 09:56:36h,,"893.032,00 € sense iva",,
Distrito de Retiro,Actividades educativas y culturales para el fomento del ocio de la infancia y la adolescencia del distrito de retiro 2025-2026,https://contractaciopublica.cat/ca/detall-publicacio/estado/17429384,08/06/2025 10:41:40h,25/06/2025 23:59:00h,"34.983,00 € sense iva",,
DonostiaTIK-Gerente,"Servicio de asistencia técnica para el apoyo en Ciberseguridad y normativa vigente en materia del ENS, RGPD y NIS2",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441738,08/06/2025 15:11:08h,10/07/2025 23:59:00h,"148.545,00 € sense iva",,
"Empresa Municipal de Transportes de Madrid, S.A.",Redacción del Proyecto de Construcción y Dirección Facultativa de las obras para la adecuación del aparcamiento bajo rasante de Jacinto Benavente. Madrid.,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441698,08/06/2025 11:11:41h,09/07/2025 23:59:00h,"450.920,00 € sense iva",,
"Fundación Estatal para la Formación en el Empleo, F.S.P.","Contratación del servicio de gestión de nóminas y de los procesos relacionados con su cálculo, de la plantilla de Fundae, así como su migración desde la plataforma actual",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441545,08/06/2025 15:56:55h,08/07/2025 15:00:00h,"248.000,00 € sense iva",,
Gerencia de Ferrocarrils de la Generalitat Valenciana,Servicio de mantenimiento del telemando de energía y sistemas asociados de FGV Alicante.,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441689,08/06/2025 12:41:48h,05/09/2025 12:00:00h,"216.736,00 € sense iva",,
Gerencia de Informática de la Seguridad Social,Servicios de Asesoramiento técnico en arquitectura e ingeniería para la Gerencia de informática de la Seguridad Social,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441682,08/06/2025 13:12:02h,08/07/2025 14:00:00h,"330.600,00 € sense iva",,
Gerencia del Hospital Intermutual de Levante,Servicio de aseguramiento de Responsabilidad Civil General y Profesional del Hospital Intermutual de Levante,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441680,08/06/2025 13:12:28h,07/07/2025 14:00:00h,"200.000,00 € sense iva",,
Junta de Gobierno de la Diputación Provincial de Almería,"Redacción Del Proyecto, Dirección De Obra Y Coordinación En Materia De Seguridad Y Salud De Las Obras, Adecuación Y Mejora Carretera Al-5107, Dentro De Las Actuaciones Recogidas En La Agenda Urbana De 3SER2025",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441706,08/06/2025 09:56:32h,07/07/2025 23:59:00h,"105.371,00 € sense iva",,
Junta de Gobierno del Ayuntamiento de Almería,"Contrato de Servicios de explotación, gestión, montaje y suministro de infraestructura de la Caseta Municipal Feria y Fiestas 2025",https://contractaciopublica.cat/ca/detall-publicacio/estado/17428965,08/06/2025 13:27:38h,07/07/2025 10:00:00h,"422.560,00 € sense iva",,
Junta de Gobierno del Ayuntamiento de Ciutadella de Menorca,El objeto del presente contrato es la prestación del servicio de matanza de animales destinados al consumo humano en el matadero municipal del Ayuntamiento de Ciutadella de Menorca,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441685,08/06/2025 13:11:33h,07/07/2025 23:59:00h,"545.282,00 € sense iva",,
Junta de Gobierno del Ayuntamiento de Onda,Servicio de portería y control de accesos de la Campa Municipal de camiones,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441675,08/06/2025 13:27:28h,07/07/2025 14:00:00h,"162.644,00 € sense iva",,
JUNTA DE GOBIERNO DEL AYUNTAMIENTO DE SANTANYÍ,Servicio de operaciones de conservación en la red viaria del municipio de Santanyí,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441673,08/06/2025 13:41:33h,07/07/2025 14:00:00h,"991.735,00 € sense iva",,
Junta de Gobierno del Ayuntamiento de Sevilla,Servicio de retirada de residuos de las papeleras de todas las zonas ajardinadas y parques de medios propios del Ayuntamiento de Sevilla,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441649,08/06/2025 15:11:45h,07/07/2025 23:59:00h,"306.595,00 € sense iva",,
Junta de Gobierno del Ayuntamiento Las Rozas,"Servicio de inmovilización, retirada, deposito y custodia de vehículos de la vía publica.",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441736,07/06/2025 20:56:35h,07/07/2025 23:59:00h,"244.791,00 € sense iva",,
Junta de Gobierno Local del Ayuntamiento de Cartagena,"Campaña de formación, difusión y sensibilización a la población sobre la recogida separada de biorresiduos, aceites de cocina usados y residuos textiles de Cartagena por lotes.",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441681,08/06/2025 13:12:06h,07/07/2025 23:59:00h,"379.653,00 € sense iva",,
"Mutua Universal Mugenat, Mutua Colaboradora con la Seguridad Social nº 10",Contratación del servicio de limpieza y desinfección periódica y del servicio de limpieza extraordinaria de la comunidad del País Vasco de Mutua Universal.,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441704,08/06/2025 10:11:39h,10/07/2025 14:00:00h,"146.152,00 € sense iva",,
Presidencia de la Diputación de Badajoz,"Control de calidad, gestión administrativa y actualización de los callejeros municipales de la provincia de Badajoz en el marco de la transformación digital del padrón municipal. «Plan de Recuperación, Transformación y Resiliencia - Financiado por la Unión Europea - NextGenerationEU»",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441654,08/06/2025 14:49:48h,23/06/2025 14:00:00h,"439.669,00 € sense iva",,
Presidencia de la Diputación Provincial de A Coruña,Servicio de asistencia técnica para la ejecución de las expropiaciones de los bienes y derechos afectados por la ejecución de las obras incluidas en los proyectos que le encomiende la Diputación de A Coruña,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441677,08/06/2025 13:27:23h,10/07/2025 23:59:00h,"115.308,00 € sense iva",,
Rectorado de la Universidad Autónoma de Madrid,Servicio de redacción del plan funcional de la nueva Facultad de Medicina de la Universidad Autónoma de Madrid,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441735,07/06/2025 22:10:28h,23/06/2025 08:00:00h,"57.500,00 € sense iva",,
Secretaría General de la Agencia Estatal Consejo Superior de Investigaciones Científicas,"Servicio de gestión y cuidado de colonias de animales de experimentación en el animalario del Centro de Investigaciones Interdisciplinares de Alcalá, de la Agencia Estatal Consejo Superior de Investigaciones Científicas.",https://contractaciopublica.cat/ca/detall-publicacio/estado/17441701,08/06/2025 10:26:58h,07/07/2025 14:00:00h,"95.832,00 € sense iva",,
Servicio Extremeño de Promoción de la Autonomía y Atención a la Dependencia (SEPAD).Gerencia Territorial de Badajoz,Servicio de mantenimiento integral de las instalaciones y líneas eléctricas de Alta Tensión de los centros pertenecientes al Servicio Extremeño de Promoción de la Autonomía y Atención a la Dependencia (SEPAD),https://contractaciopublica.cat/ca/detall-publicacio/estado/17441703,08/06/2025 10:14:37h,23/06/2025 23:59:00h,"26.681,00 € sense iva",,
"Sociedad Pública de Gestión Ambiental, IHOBE, S.A.-Director general",Klima azoka 2025-2026,https://contractaciopublica.cat/ca/detall-publicacio/estado/17441737,08/06/2025 15:11:09h,11/07/2025 12:00:00h,"298.000,00 € sense iva",pdfs\klima_azoka_2025-2026\administratives.pdf,pdfs\klima_azoka_2025-2026\tecniques.pdf
